,Store,Date,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,Type,Size
308,3,2010-07-09,349214.18,81.75,2.642,214.4265704,7.346,False,B,37392
309,3,2010-07-16,352728.7799999999,84.32,2.623,214.4176476,7.346,False,B,37392
310,3,2010-07-23,352864.49,83.32,2.608,214.55649680000005,7.346,False,B,37392
311,3,2010-07-30,347955.05,82.04,2.64,214.695346,7.346,False,B,37392
312,3,2010-08-06,402635.7599999999,85.13,2.627,214.8341952,7.346,False,B,37392
313,3,2010-08-13,339597.37999999983,86.74,2.692,214.9730444,7.346,False,B,37392
314,3,2010-08-20,351728.2100000002,88.02,2.664,214.9314191,7.346,False,B,37392
315,3,2010-08-27,362134.09000000014,86.15,2.619,214.8897938,7.346,False,B,37392
316,3,2010-09-03,366473.9699999999,84.16,2.577,214.8481685,7.346,False,B,37392
317,3,2010-09-10,352260.9700000001,80.84,2.565,214.8065431,7.346,True,B,37392
318,3,2010-09-17,363064.6400000001,82.36,2.582,214.83224840000003,7.346,False,B,37392
319,3,2010-09-24,355626.87,76.9,2.624,214.9084516,7.346,False,B,37392
320,3,2010-10-01,358784.1,73.6,2.603,214.9846548,7.564,False,B,37392
321,3,2010-10-08,395107.3500000001,66.99,2.633,215.060858,7.564,False,B,37392
322,3,2010-10-15,345584.39,69.71,2.72,215.1293114,7.564,False,B,37392
323,3,2010-10-22,348895.9800000001,71.64,2.725,215.17839,7.564,False,B,37392
324,3,2010-10-29,348591.74,72.04,2.716,215.2274686,7.564,False,B,37392
325,3,2010-11-05,423175.56000000023,62.94,2.689,215.2765472,7.564,False,B,37392
326,3,2010-11-12,386635.0299999999,62.79,2.728,215.3256258,7.564,False,B,37392
327,3,2010-11-19,372545.32000000007,57.72,2.7710000000000004,215.2074519,7.564,False,B,37392
328,3,2010-11-26,565567.8400000001,68.71,2.735,215.0614025,7.564,True,B,37392
329,3,2010-12-03,476420.77,53.76,2.708,214.9153531,7.564,False,B,37392
330,3,2010-12-10,467642.03,51.13,2.843,214.7693037,7.564,False,B,37392
331,3,2010-12-17,498159.3900000001,52.2,2.869,214.704919,7.564,False,B,37392
332,3,2010-12-24,605990.41,57.16,2.886,214.7017828,7.564,False,B,37392
333,3,2010-12-31,382677.76,53.2,2.943,214.6986466,7.564,True,B,37392
334,3,2011-01-07,378241.34,53.35,2.9760000000000004,214.6955104,7.551,False,B,37392
335,3,2011-01-14,381061.1,44.76,2.983,214.74707290000003,7.551,False,B,37392
336,3,2011-01-21,350876.7000000001,50.74,3.016,215.1268275,7.551,False,B,37392
337,3,2011-01-28,364866.24,48.71,3.01,215.5065821,7.551,False,B,37392
338,3,2011-02-04,438516.53000000014,45.95,2.989,215.8863367,7.551,False,B,37392
339,3,2011-02-11,430526.21,43.57,3.022,216.26609130000003,7.551,True,B,37392
340,3,2011-02-18,432782.1,61.58,3.045,216.5843571,7.551,False,B,37392
341,3,2011-02-25,397211.18999999994,67.4,3.065,216.8780275,7.551,False,B,37392
342,3,2011-03-04,437084.51,65.11,3.2880000000000003,217.17169790000003,7.551,False,B,37392
343,3,2011-03-11,404753.3,61.29,3.459,217.4653683,7.551,False,B,37392
344,3,2011-03-18,392109.51000000007,69.47,3.488,217.7235226,7.551,False,B,37392
345,3,2011-03-25,380683.67,72.94,3.4730000000000003,217.9674705,7.551,False,B,37392
346,3,2011-04-01,374556.0800000001,68.76,3.524,218.2114184,7.574,False,B,37392
347,3,2011-04-08,384075.31000000006,72.55,3.622,218.4553663,7.574,False,B,37392
348,3,2011-04-15,366250.68999999977,75.88,3.743,218.6788642,7.574,False,B,37392
349,3,2011-04-22,391860.04,76.91,3.807,218.851237,7.574,False,B,37392
350,3,2011-04-29,367405.3999999999,78.69,3.81,219.0236099,7.574,False,B,37392
351,3,2011-05-06,413042.12,69.45,3.906,219.1959827,7.574,False,B,37392
352,3,2011-05-13,386312.68000000005,79.87,3.899,219.3683556,7.574,False,B,37392
353,3,2011-05-20,364603.12999999995,75.79,3.907,219.127216,7.574,False,B,37392
354,3,2011-05-27,369350.6,84.41,3.786,218.8860765,7.574,False,B,37392
355,3,2011-06-03,394507.84,84.29,3.699,218.6449369,7.574,False,B,37392
356,3,2011-06-10,391638.75000000006,84.84,3.648,218.4037974,7.574,False,B,37392
357,3,2011-06-17,403423.3399999999,86.96,3.637,218.3551748,7.574,False,B,37392
358,3,2011-06-24,385520.7099999999,84.94,3.594,218.45094,7.574,False,B,37392
359,3,2011-07-01,368962.72,85.1,3.524,218.5467052,7.567,False,B,37392
360,3,2011-07-08,395146.23999999976,85.38,3.48,218.6424704,7.567,False,B,37392
361,3,2011-07-15,373454.33000000025,87.14,3.575,218.7275216,7.567,False,B,37392
362,3,2011-07-22,360617.36999999994,86.19,3.651,218.7857881,7.567,False,B,37392
363,3,2011-07-29,345381.2899999998,88.07,3.682,218.8440545,7.567,False,B,37392
364,3,2011-08-05,409981.25000000006,88.45,3.684,218.90232090000003,7.567,False,B,37392
365,3,2011-08-12,380376.85,88.88,3.638,218.9605873,7.567,False,B,37392
366,3,2011-08-19,379716.9100000001,88.44,3.554,219.023271,7.567,False,B,37392
367,3,2011-08-26,366367.55000000016,87.67,3.523,219.08669080000004,7.567,False,B,37392
368,3,2011-09-02,375988.69000000006,89.12,3.533,219.1501106,7.567,False,B,37392
369,3,2011-09-09,377347.48999999993,81.72,3.5460000000000003,219.2135305,7.567,True,B,37392
370,3,2011-09-16,375629.51,83.63,3.526,219.3972867,7.567,False,B,37392
371,3,2011-09-23,365248.93999999977,80.19,3.467,219.7414914,7.567,False,B,37392
372,3,2011-09-30,368477.93,82.58,3.355,220.085696,7.567,False,B,37392
373,3,2011-10-07,403342.4,75.54,3.285,220.4299007,7.197,False,B,37392
374,3,2011-10-14,368282.57,73.75,3.274,220.7486167,7.197,False,B,37392
375,3,2011-10-21,394976.3600000001,69.03,3.353,220.9144005,7.197,False,B,37392
376,3,2011-10-28,389540.61999999994,71.04,3.372,221.0801842,7.197,False,B,37392
377,3,2011-11-04,459443.2200000001,59.31,3.332,221.245968,7.197,False,B,37392
378,3,2011-11-11,407764.24999999994,61.7,3.297,221.4117517,7.197,False,B,37392
379,3,2011-11-18,398838.97,63.91,3.3080000000000003,221.6432852,7.197,False,B,37392
380,3,2011-11-25,556925.1899999997,68.0,3.236,221.9011185,7.197,True,B,37392
381,3,2011-12-02,472511.32000000007,54.97,3.172,222.1589519,7.197,False,B,37392
382,3,2011-12-09,468772.8000000001,49.26,3.158,222.4167852,7.197,False,B,37392
383,3,2011-12-16,510747.61999999976,57.95,3.159,222.6426418,7.197,False,B,37392
384,3,2011-12-23,551221.21,53.41,3.112,222.8258628,7.197,False,B,37392
385,3,2011-12-30,410553.88000000006,48.29,3.129,223.0090839,7.197,True,B,37392
386,3,2012-01-06,398178.21000000014,52.42,3.157,223.1923049,6.832999999999998,False,B,37392
387,3,2012-01-13,367438.6200000002,51.86,3.261,223.3755259,6.832999999999998,False,B,37392
388,3,2012-01-20,365818.61,56.2,3.268,223.4700552,6.832999999999998,False,B,37392
389,3,2012-01-27,349518.1,58.06,3.29,223.5645845,6.832999999999998,False,B,37392
390,3,2012-02-03,424960.66,59.33,3.36,223.6591137,6.832999999999998,False,B,37392
391,3,2012-02-10,473292.47000000026,51.65,3.409,223.753643,6.832999999999998,True,B,37392
392,3,2012-02-17,475591.08,52.39,3.51,223.9170153,6.832999999999998,False,B,37392
393,3,2012-02-24,418925.47000000015,60.12,3.555,224.1320199,6.832999999999998,False,B,37392
394,3,2012-03-02,469752.56,61.65,3.63,224.3470245,6.832999999999998,False,B,37392
395,3,2012-03-09,445162.04999999993,60.71,3.669,224.5620291,6.832999999999998,False,B,37392
396,3,2012-03-16,411775.79999999993,64.0,3.734,224.71669530000003,6.832999999999998,False,B,37392
397,3,2012-03-23,413907.25,66.53,3.787,224.79091040000003,6.832999999999998,False,B,37392
398,3,2012-03-30,407488.8399999999,69.36,3.845,224.8651254,6.832999999999998,False,B,37392
399,3,2012-04-06,503232.12999999995,73.01,3.891,224.9393405,6.664,False,B,37392
400,3,2012-04-13,420789.73999999993,72.83,3.891,225.0135556,6.664,False,B,37392
401,3,2012-04-20,434822.12999999995,72.05,3.877,225.0689541,6.664,False,B,37392
402,3,2012-04-27,394616.1099999999,73.39,3.814,225.1243526,6.664,False,B,37392
403,3,2012-05-04,439913.56999999995,79.51,3.749,225.1797511,6.664,False,B,37392
404,3,2012-05-11,431985.36000000016,75.19,3.688,225.2351496,6.664,False,B,37392
405,3,2012-05-18,418112.76,72.38,3.63,225.2512024,6.664,False,B,37392
406,3,2012-05-25,413701.29,78.58,3.5610000000000004,225.2515168,6.664,False,B,37392
407,3,2012-06-01,432268.53,81.55,3.5010000000000003,225.2518313,6.664,False,B,37392
408,3,2012-06-08,446336.79999999993,81.65,3.452,225.2521458,6.664,False,B,37392
409,3,2012-06-15,442074.79000000015,84.66,3.393,225.2644795,6.664,False,B,37392
410,3,2012-06-22,419497.95000000007,82.7,3.346,225.3068615,6.664,False,B,37392
411,3,2012-06-29,422965.3300000001,86.42,3.286,225.3492435,6.664,False,B,37392
412,3,2012-07-06,411206.5,83.14,3.227,225.3916254,6.334,False,B,37392
413,3,2012-07-13,416913.0999999999,82.28,3.256,225.4340074,6.334,False,B,37392
414,3,2012-07-20,432424.8500000001,81.38,3.3110000000000004,225.4438827,6.334,False,B,37392
415,3,2012-07-27,389427.9,84.94,3.407,225.4537579,6.334,False,B,37392
416,3,2012-08-03,419990.28999999975,86.55,3.417,225.4636332,6.334,False,B,37392
417,3,2012-08-10,391811.6,85.85,3.494,225.4735085,6.334,False,B,37392
418,3,2012-08-17,394918.8299999998,87.36,3.571,225.5558664,6.334,False,B,37392
419,3,2012-08-24,412449.6699999999,83.01,3.62,225.6925864,6.334,False,B,37392
420,3,2012-08-31,408838.73,85.18,3.638,225.8293063,6.334,False,B,37392
421,3,2012-09-07,408229.73,84.99,3.73,225.96602630000004,6.334,True,B,37392
422,3,2012-09-14,407589.1599999999,78.36,3.717,226.1122067,6.334,False,B,37392
423,3,2012-09-21,414392.09,72.78,3.721,226.3151496,6.334,False,B,37392
424,3,2012-09-28,389813.02000000014,77.46,3.666,226.5180926,6.334,False,B,37392
425,3,2012-10-05,443557.65,72.74,3.617,226.7210356,6.034,False,B,37392
426,3,2012-10-12,410804.3899999999,70.31,3.6010000000000004,226.9239785,6.034,False,B,37392
427,3,2012-10-19,424513.08000000025,73.44,3.594,226.9688442,6.034,False,B,37392
428,3,2012-10-26,405432.70000000007,74.66,3.506,226.9873637,6.034,False,B,37392
429,4,2010-02-05,2135143.87,43.76,2.5980000000000003,126.4420645,8.623,False,A,205863
430,4,2010-02-12,2188307.39,28.84,2.573,126.4962581,8.623,True,A,205863
431,4,2010-02-19,2049860.259999999,36.45,2.54,126.5262857,8.623,False,A,205863
432,4,2010-02-26,1925728.84,41.36,2.59,126.5522857,8.623,False,A,205863
433,4,2010-03-05,1971057.4400000004,43.49,2.654,126.5782857,8.623,False,A,205863
434,4,2010-03-12,1894324.09,49.63,2.704,126.6042857,8.623,False,A,205863
435,4,2010-03-19,1897429.36,55.19,2.7430000000000003,126.6066452,8.623,False,A,205863
436,4,2010-03-26,1762539.2999999996,39.91,2.752,126.6050645,8.623,False,A,205863
437,4,2010-04-02,1979247.12,48.77,2.74,126.6034839,7.896,False,A,205863
438,4,2010-04-09,1818452.72,54.16,2.773,126.6019032,7.896,False,A,205863
439,4,2010-04-16,1851519.69,56.23,2.81,126.5621,7.896,False,A,205863
440,4,2010-04-23,1802677.9000000004,56.87,2.805,126.47133329999998,7.896,False,A,205863
441,4,2010-04-30,1817273.28,53.04,2.787,126.38056670000002,7.896,False,A,205863
442,4,2010-05-07,2000626.14,56.77,2.8360000000000003,126.2898,7.896,False,A,205863
443,4,2010-05-14,1875597.28,62.35,2.845,126.2085484,7.896,False,A,205863
444,4,2010-05-21,1903752.6,67.4,2.82,126.1843871,7.896,False,A,205863
445,4,2010-05-28,1857533.7,67.73,2.756,126.1602258,7.896,False,A,205863
446,4,2010-06-04,1903290.5800000003,70.83,2.701,126.1360645,7.896,False,A,205863
447,4,2010-06-11,1870619.230000001,78.45,2.668,126.1119032,7.896,False,A,205863
448,4,2010-06-18,1929736.35,81.53,2.635,126.114,7.896,False,A,205863
449,4,2010-06-25,1846651.95,81.1,2.654,126.1266,7.896,False,A,205863
450,4,2010-07-02,1881337.21,73.66,2.668,126.1392,7.372000000000001,False,A,205863
451,4,2010-07-09,1812208.22,80.35,2.637,126.1518,7.372000000000001,False,A,205863
452,4,2010-07-16,1898427.66,78.53,2.6210000000000004,126.1498065,7.372000000000001,False,A,205863
453,4,2010-07-23,1848426.7800000003,79.78,2.612,126.1283548,7.372000000000001,False,A,205863
454,4,2010-07-30,1796637.6100000006,80.7,2.65,126.10690320000002,7.372000000000001,False,A,205863
455,4,2010-08-06,1907638.58,76.53,2.64,126.08545159999998,7.372000000000001,False,A,205863
456,4,2010-08-13,2007050.7499999998,78.08,2.698,126.064,7.372000000000001,False,A,205863
457,4,2010-08-20,1997181.0899999996,78.83,2.6710000000000003,126.0766452,7.372000000000001,False,A,205863
458,4,2010-08-27,1848403.92,74.44,2.6210000000000004,126.0892903,7.372000000000001,False,A,205863
459,4,2010-09-03,1935857.58,76.8,2.584,126.1019355,7.372000000000001,False,A,205863
460,4,2010-09-10,1865820.8100000003,73.54,2.574,126.11458059999998,7.372000000000001,True,A,205863
461,4,2010-09-17,1899959.610000001,64.91,2.594,126.1454667,7.372000000000001,False,A,205863
462,4,2010-09-24,1810684.68,60.96,2.642,126.19003329999998,7.372000000000001,False,A,205863
463,4,2010-10-01,1842821.02,63.96,2.619,126.2346,7.127000000000002,False,A,205863
464,4,2010-10-08,1951494.850000001,67.73,2.645,126.27916670000002,7.127000000000002,False,A,205863
465,4,2010-10-15,1867345.0900000003,62.03,2.732,126.3266774,7.127000000000002,False,A,205863
466,4,2010-10-22,1927610.06,64.17,2.736,126.3815484,7.127000000000002,False,A,205863
467,4,2010-10-29,1933333.0,56.94,2.718,126.43641940000002,7.127000000000002,False,A,205863
468,4,2010-11-05,2013115.7900000003,51.6,2.699,126.4912903,7.127000000000002,False,A,205863
469,4,2010-11-12,1999794.2600000002,52.65,2.741,126.5461613,7.127000000000002,False,A,205863
470,4,2010-11-19,2097809.4,48.05,2.78,126.6072,7.127000000000002,False,A,205863
471,4,2010-11-26,2789469.45,48.08,2.752,126.6692667,7.127000000000002,True,A,205863
472,4,2010-12-03,2102530.1699999995,46.4,2.727,126.7313333,7.127000000000002,False,A,205863
473,4,2010-12-10,2302504.8600000003,42.4,2.86,126.7934,7.127000000000002,False,A,205863
474,4,2010-12-17,2740057.140000001,46.57,2.884,126.8794839,7.127000000000002,False,A,205863
475,4,2010-12-24,3526713.3900000006,43.21,2.887,126.98358059999998,7.127000000000002,False,A,205863
476,4,2010-12-31,1794868.74,38.09,2.955,127.0876774,7.127000000000002,True,A,205863
477,4,2011-01-07,1862476.27,39.34,2.98,127.1917742,6.51,False,A,205863
478,4,2011-01-14,1865502.46,31.6,2.992,127.3009355,6.51,False,A,205863
479,4,2011-01-21,1886393.9400000004,38.34,3.017,127.44048390000002,6.51,False,A,205863
480,4,2011-01-28,1814240.85,40.6,3.022,127.58003229999998,6.51,False,A,205863
481,4,2011-02-04,2119086.0400000005,34.61,2.9960000000000004,127.7195806,6.51,False,A,205863
482,4,2011-02-11,2187847.29,33.29,3.033,127.859129,6.51,True,A,205863
483,4,2011-02-18,2316495.56,48.17,3.0580000000000003,127.99525,6.51,False,A,205863
484,4,2011-02-25,2078094.69,49.0,3.087,128.13,6.51,False,A,205863
485,4,2011-03-04,2103455.75,46.56,3.305,128.26475,6.51,False,A,205863
486,4,2011-03-11,2039818.4100000008,50.93,3.4610000000000003,128.3995,6.51,False,A,205863
487,4,2011-03-18,2116475.38,51.86,3.495,128.5121935,6.51,False,A,205863
488,4,2011-03-25,1944164.3200000003,59.1,3.48,128.6160645,6.51,False,A,205863
489,4,2011-04-01,1900246.47,56.99,3.5210000000000004,128.7199355,5.9460000000000015,False,A,205863
490,4,2011-04-08,2074953.46,62.61,3.605,128.8238065,5.9460000000000015,False,A,205863
491,4,2011-04-15,1960587.76,62.34,3.724,128.91073329999998,5.9460000000000015,False,A,205863
492,4,2011-04-22,2220600.76,68.8,3.781,128.9553,5.9460000000000015,False,A,205863
493,4,2011-04-29,1878167.44,64.22,3.781,128.9998667,5.9460000000000015,False,A,205863
494,4,2011-05-06,2063682.7599999998,63.41,3.866,129.04443329999998,5.9460000000000015,False,A,205863
495,4,2011-05-13,2002362.37,70.65,3.872,129.089,5.9460000000000015,False,A,205863
496,4,2011-05-20,2015563.48,70.49,3.881,129.0756774,5.9460000000000015,False,A,205863
497,4,2011-05-27,1986597.95,73.65,3.771,129.0623548,5.9460000000000015,False,A,205863
498,4,2011-06-03,2065377.15,78.26,3.683,129.0490323,5.9460000000000015,False,A,205863
499,4,2011-06-10,2073951.38,80.05,3.64,129.0357097,5.9460000000000015,False,A,205863
500,4,2011-06-17,2141210.62,83.51,3.618,129.0432,5.9460000000000015,False,A,205863
501,4,2011-06-24,2008344.9200000004,81.85,3.57,129.0663,5.9460000000000015,False,A,205863
502,4,2011-07-01,2051533.5300000003,84.54,3.504,129.0894,5.644,False,A,205863
503,4,2011-07-08,2066541.8600000003,84.59,3.469,129.1125,5.644,False,A,205863
504,4,2011-07-15,2049046.950000001,83.27,3.563,129.1338387,5.644,False,A,205863
505,4,2011-07-22,2036231.3900000008,82.84,3.627,129.1507742,5.644,False,A,205863
506,4,2011-07-29,1989674.07,84.36,3.659,129.16770970000002,5.644,False,A,205863
507,4,2011-08-05,2160057.389999999,86.09,3.662,129.1846452,5.644,False,A,205863
508,4,2011-08-12,2105668.74,82.98,3.617,129.2015806,5.644,False,A,205863
509,4,2011-08-19,2232892.100000001,82.77,3.55,129.2405806,5.644,False,A,205863
510,4,2011-08-26,1988490.2100000004,81.47,3.523,129.2832581,5.644,False,A,205863
511,4,2011-09-02,2078420.31,77.99,3.533,129.3259355,5.644,False,A,205863
512,4,2011-09-09,2093139.01,73.34,3.554,129.3686129,5.644,True,A,205863
513,4,2011-09-16,2075577.33,72.76,3.532,129.4306,5.644,False,A,205863
514,4,2011-09-23,2031406.41,69.23,3.4730000000000003,129.5183333,5.644,False,A,205863
515,4,2011-09-30,1929486.63,72.15,3.3710000000000004,129.6060667,5.644,False,A,205863
516,4,2011-10-07,2166737.65,65.79,3.299,129.6938,5.143,False,A,205863
517,4,2011-10-14,2074548.8500000003,63.75,3.283,129.77064520000002,5.143,False,A,205863
518,4,2011-10-21,2207742.1300000004,64.79,3.361,129.78216129999998,5.143,False,A,205863
519,4,2011-10-28,2151659.59,55.31,3.362,129.7936774,5.143,False,A,205863
520,4,2011-11-04,2281217.3100000005,49.86,3.322,129.8051935,5.143,False,A,205863
521,4,2011-11-11,2203028.96,47.12,3.286,129.81670970000002,5.143,False,A,205863
522,4,2011-11-18,2243946.59,50.44,3.294,129.82683329999998,5.143,False,A,205863
523,4,2011-11-25,3004702.3300000015,47.96,3.225,129.8364,5.143,True,A,205863
524,4,2011-12-02,2180999.26,38.71,3.176,129.84596670000002,5.143,False,A,205863
525,4,2011-12-09,2508955.2399999998,31.64,3.153,129.8555333,5.143,False,A,205863
526,4,2011-12-16,2771397.17,36.44,3.149,129.8980645,5.143,False,A,205863
527,4,2011-12-23,3676388.98,35.92,3.103,129.98454840000002,5.143,False,A,205863
528,4,2011-12-30,2007105.860000001,36.89,3.119,130.07103229999998,5.143,True,A,205863
529,4,2012-01-06,2047766.07,38.64,3.158,130.15751609999998,4.607,False,A,205863
530,4,2012-01-13,1941676.61,34.41,3.263,130.244,4.607,False,A,205863
531,4,2012-01-20,2005097.76,42.09,3.273,130.27922579999998,4.607,False,A,205863
532,4,2012-01-27,1928720.51,40.31,3.29,130.31445159999998,4.607,False,A,205863
533,4,2012-02-03,2173373.91,41.81,3.354,130.3496774,4.607,False,A,205863
534,4,2012-02-10,2374660.64,33.0,3.411,130.38490320000002,4.607,True,A,205863
535,4,2012-02-17,2427640.1700000004,34.19,3.4930000000000003,130.4546207,4.607,False,A,205863
536,4,2012-02-24,2226662.17,41.31,3.5410000000000004,130.5502069,4.607,False,A,205863
537,4,2012-03-02,2206319.9000000004,50.38,3.619,130.6457931,4.607,False,A,205863
538,4,2012-03-09,2202450.81,53.63,3.667,130.7413793,4.607,False,A,205863
539,4,2012-03-16,2214967.4400000004,59.81,3.707,130.82619350000002,4.607,False,A,205863
540,4,2012-03-23,2091592.54,59.07,3.759,130.8966452,4.607,False,A,205863
541,4,2012-03-30,2089381.77,72.63,3.82,130.96709679999998,4.607,False,A,205863
542,4,2012-04-06,2470206.1300000004,67.69,3.864,131.03754840000002,4.308,False,A,205863
543,4,2012-04-13,2105301.39,68.69,3.881,131.108,4.308,False,A,205863
544,4,2012-04-20,2144336.8899999987,68.6,3.864,131.11733329999998,4.308,False,A,205863
545,4,2012-04-27,2064065.66,76.47,3.81,131.12666670000002,4.308,False,A,205863
546,4,2012-05-04,2196968.33,80.14,3.747,131.136,4.308,False,A,205863
547,4,2012-05-11,2127661.17,67.64,3.685,131.14533329999998,4.308,False,A,205863
548,4,2012-05-18,2207214.8100000005,68.43,3.62,131.0983226,4.308,False,A,205863
549,4,2012-05-25,2154137.6699999995,77.47,3.551,131.02877420000002,4.308,False,A,205863
550,4,2012-06-01,2179360.939999999,77.41,3.483,130.95922579999998,4.308,False,A,205863
551,4,2012-06-08,2245257.18,78.11,3.4330000000000003,130.8896774,4.308,False,A,205863
552,4,2012-06-15,2234190.93,80.94,3.372,130.82953329999998,4.308,False,A,205863
553,4,2012-06-22,2197299.65,81.63,3.329,130.7929,4.308,False,A,205863
554,4,2012-06-29,2128362.9200000004,84.23,3.257,130.75626670000003,4.308,False,A,205863
555,4,2012-07-06,2224499.28,80.37,3.187,130.7196333,4.077,False,A,205863
556,4,2012-07-13,2100252.61,76.86,3.224,130.683,4.077,False,A,205863
